"N","Город","Зарплата.в.месяц","Изменение.зарплаты.за.12.месяцев","Должность","exp","current_job_exp","Язык.программирования","Специализация","Возраст","Пол","Образование","Университет","Еще.студент","Уровень.английского","Размер.компании","Тип.компании","Предметная.область"
"5380","Киев",450,100,"Junior Software Engineer",0.5,0,"JavaScript","",23,"мужской","Высшее","ДонНТУ","False","элементарный","до 50 человек","Аутсорсинговая","Веб-разработка"
"5381","Харьков",700,100,"Business analyst",1.5,1.5,"","",26,"женский","Высшее","ХНУ им. Каразина","False","выше среднего","до 1000 человек","Продуктовая","Другое"
"5382","Днепр",1230,760,"Software Engineer",1.5,1,"Ruby/Rails","",28,"мужской","Высшее","ДНУЖТ","False","выше среднего","до 50 человек","Аутстаффинговая","Веб-разработка"
"5383","Одесса",1730,150,"Senior QA engineer",10,2,"","Automation QA",42,"мужской","Высшее","ОНПУ","False","средний","до 50 человек","Продуктовая","Другое"
"5384","Киев",4000,2000,"Data Scientist / Data Analyst",3,0.25,"","",27,"мужской","Два высших","Другой вуз","False","выше среднего","до 200 человек","Аутсорсинговая","Другое"
"5385","Киев",2565,0,"Software Engineer",3,1,"Java","",26,"мужской","Два высших","КНУ им. Шевченко","False","выше среднего","до 200 человек","Аутстаффинговая","Корпоративные системы"
"5386","Киев",2700,300,"Senior Software Engineer",4,2,"C#/.NET","",38,"мужской","Высшее","НТУ «ХПИ»","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Корпоративные системы"
"5387","Киев",400,0,"Junior Software Engineer",0,0,"JavaScript","",20,"мужской","Высшее","НТУУ «КПИ»","True","средний","до 50 человек","Продуктовая","Веб-разработка"
"5388","Львов",2000,500,"Project manager",3,0.25,"","",31,"мужской","Высшее","ЛНУ им. Франко","False","выше среднего","до 50 человек","Аутсорсинговая","Другое"
"5389","Киев",6000,200,"Senior Project Manager / Program Manager",10,10,"","",38,"мужской","Высшее","НТУУ «КПИ»","False","продвинутый","свыше 1000 человек","Аутсорсинговая",""
"5390","Киев",1500,500,"Software Engineer",2,2,"Kotlin","",22,"женский","Высшее","НТУУ «КПИ»","False","выше среднего","до 50 человек","Аутсорсинговая","Android"
"5391","Днепр",750,100,"Business analyst",1,1,"","",34,"женский","Высшее","Другой вуз","False","средний","до 1000 человек","Продуктовая","Финансы и банки"
"5392","Киев",2200,0,"Software Engineer",3,1,"Swift","",34,"мужской","Высшее","ДонНТУ","False","выше среднего","до 200 человек","Аутсорсинговая","iOS"
"5393","Полтава",115,75,"HTML coder",1,1,"","",18,"мужской","Техникум / Колледж","","True","элементарный","до 50 человек","Другая","Веб-разработка"
"5394","Киев",500,200,"Junior Software Engineer",0.5,0.5,"C#/.NET","",21,"мужской","Незаконченное высшее","НТУУ «КПИ»","True","ниже среднего","до 50 человек","Продуктовая","Веб-разработка,eCommerce"
"5395","Киев",6800,400,"Director of Engineering / Program Director",10,4,"","",34,"мужской","Высшее","Другой вуз","False","выше среднего","до 200 человек","Продуктовая","Системное программирование"
"5396","Черновцы",1150,300,"Software Engineer",3,3,"C#/.NET","",23,"мужской","Высшее","Другой вуз","False","ниже среднего","до 50 человек","Аутсорсинговая","iOS,Веб-разработка"
"5397","Киев",2500,1200,"Support",10,3,"","",32,"мужской","Высшее","НАУ","False","ниже среднего","до 1000 человек","Другая","Веб-разработка,Финансы и банки"
"5398","Киев",3700,700,"Senior Software Engineer",9,0,"SQL","",36,"мужской","Высшее","Другой вуз","False","выше среднего","до 1000 человек","Аутстаффинговая","Веб-разработка"
"5399","Одесса",5200,1000,"Senior QA engineer",7,1,"","Automation QA",36,"мужской","Высшее","ОНПУ","False","продвинутый","до 200 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы"
"5400","Харьков",2500,250,"Business analyst",10,4,"","",37,"женский","Высшее","НТУ «ХПИ»","False","выше среднего","до 50 человек","Продуктовая","Gamedev"
"5401","Киев",700,100,"System Architect",1,0.5,"JavaScript","",33,"мужской","Незаконченное высшее","Другой вуз","False","средний","до 200 человек","Продуктовая","Корпоративные системы"
"5402","Киев",2200,700,"QA engineer",2,2,"","Automation QA",32,"мужской","Высшее","НТУУ «КПИ»","False","ниже среднего","до 1000 человек","Продуктовая","Веб-разработка"
"5403","Винница",800,150,"Junior Software Engineer",1,0.25,"Java","",25,"мужской","Высшее","Другой вуз","False","средний","до 50 человек","Продуктовая","Android"
"5404","Киев",500,0,"Junior Software Engineer",0.25,0.5,"JavaScript","",26,"мужской","Высшее","НТУ «ХПИ»","False","средний","до 50 человек","Другая","Мультимедиа,Другое"
"5405","Одесса",2000,200,"QA engineer",3,2,"","Automation QA",29,"мужской","Высшее","ОНПУ","False","выше среднего","до 1000 человек","Другая","iOS"
"5406","Киев",4350,2000,"Software Engineer",7,0,"C++","",31,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","до 50 человек","Продуктовая","Embedded,Телекоммуникации"
"5407","Киев",4350,1900,"Software Engineer",7,0,"C","",31,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","до 50 человек","Продуктовая","Embedded,Системное программирование"
"5408","Львов",1200,350,"QA engineer",2,0,"","Manual QA",35,"мужской","Высшее","Другой вуз","False","средний","свыше 1000 человек","Аутсорсинговая","Embedded"
"5409","Киев",1500,600,"Software Engineer",2,1,"JavaScript","",39,"мужской","Высшее","ДонНТУ","False","средний","до 50 человек","Стартап","Веб-разработка"
"5410","Львов",1550,1200,"QA engineer",2,1,"","Automation QA",29,"мужской","Среднее","","False","средний","свыше 1000 человек","Аутсорсинговая","Веб-разработка,Системное программирование"
"5411","Другой",500,0,"Software Engineer",9,5,"C#/.NET","",39,"мужской","Два высших","ХАИ","False","элементарный","до 10 человек","Продуктовая","Desktop Applications,Веб-разработка"
"5412","Львов",5500,1000,"Senior Project Manager / Program Manager",10,1,"","",34,"мужской","Высшее","Львовская Политехника","False","выше среднего","до 1000 человек","Аутстаффинговая",""
"5413","Киев",4950,0,"Senior Software Engineer",10,1,"C++","",36,"мужской","Высшее","Другой вуз","True","выше среднего","до 50 человек","Аутстаффинговая","Корпоративные системы,Другое"
"5414","Харьков",1700,450,"Data Scientist / Data Analyst",4,2,"","",36,"женский","Высшее","ХНУРЭ","False","продвинутый","до 1000 человек","Продуктовая","Корпоративные системы"
"5415","Харьков",850,150,"Software Engineer",2,1,"JavaScript","",28,"мужской","Высшее","НТУ «ХПИ»","False","ниже среднего","до 10 человек","Продуктовая","Веб-разработка"
"5416","Киев",2500,500,"QA engineer",3,2,"","Automation QA",32,"мужской","Высшее","КНЭУ","False","продвинутый","до 50 человек","Продуктовая","Веб-разработка"
"5417","Одесса",1500,650,"Software Engineer",3,0,"C#/.NET","",21,"мужской","Незаконченное высшее","ВНТУ","True","элементарный","до 50 человек","Продуктовая","Веб-разработка,eCommerce"
"5418","Киев",2600,1600,"Senior QA engineer",5,1.5,"","General QA",27,"женский","Высшее","НТУУ «КПИ»","False","выше среднего","до 200 человек","Продуктовая","Веб-разработка"
"5419","Харьков",800,200,"Software Engineer",2,2,"JavaScript","",35,"мужской","Высшее","Другой вуз","False","ниже среднего","до 200 человек","Продуктовая","Веб-разработка,Финансы и банки"
"5420","Одесса",2500,0,"Software Engineer",10,2,"C++","",43,"мужской","Высшее","Другой вуз","False","выше среднего","до 50 человек","Продуктовая","Телекоммуникации"
"5421","Львов",1500,800,"Software Engineer",2,0,"C#/.NET","",25,"мужской","Высшее","ХНУ [г. Хмельницкий]","False","средний","до 50 человек","Аутстаффинговая","Веб-разработка"
"5422","Львов",600,100,"Junior QA engineer",1.5,1.5,"","Automation QA",33,"мужской","Кандидат","ЛНУ им. Франко","False","выше среднего","до 200 человек","Аутсорсинговая","Веб-разработка"
"5423","Харьков",250,50,"HR",2,0.25,"","",25,"женский","Высшее","ХНЭУ","False","ниже среднего","до 50 человек","Аутсорсинговая","Другое"
"5424","Киев",4250,0,"Senior Software Engineer",10,4,"Java","",33,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","до 200 человек","Продуктовая","Веб-разработка,Другое"
"5425","Львов",450,100,"Junior QA engineer",1.5,1.5,"","Automation QA",24,"мужской","Высшее","Львовская Политехника","False","ниже среднего","до 1000 человек","Аутсорсинговая","Android,iOS"
"5426","Львов",1390,100,"Software Engineer",4,1,"Java","",27,"мужской","Высшее","ХНУ им. Каразина","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Embedded,eCommerce"
"5427","Харьков",1200,700,"Software Engineer",1.5,0,"JavaScript","",30,"мужской","Высшее","Другой вуз","False","ниже среднего","до 200 человек","Аутсорсинговая","Веб-разработка"
"5428","Киев",4500,280,"Technical Lead",10,4,"PHP","",33,"мужской","Высшее","ДНУ им. Гончара","False","выше среднего","до 200 человек","Продуктовая","Веб-разработка"
"5429","Харьков",1900,600,"QA engineer",3,1.5,"","Manual QA",24,"мужской","Высшее","ХНУРЭ","False","выше среднего","до 200 человек","Аутсорсинговая","Android,iOS"
"5430","Киев",2400,1000,"Software Engineer",5,0,"C#/.NET","",31,"мужской","Высшее","ХАИ","False","средний","до 50 человек","Продуктовая","Веб-разработка"
"5431","Харьков",1560,150,"QA engineer",6,1.5,"","Manual QA",33,"женский","Высшее","ХАИ","False","продвинутый","до 50 человек","Аутсорсинговая","Android,iOS"
"5432","Харьков",2000,300,"Project manager",6,6,"","",30,"мужской","Высшее","ХАИ","False","выше среднего","до 10 человек","Продуктовая","Веб-разработка,eCommerce"
"5433","Киев",800,400,"Junior Software Engineer",1,1.5,"Java","",27,"мужской","Высшее","НТУУ «КПИ»","False","ниже среднего","до 200 человек","Продуктовая","Веб-разработка,Финансы и банки"
"5434","Одесса",2000,100,"Technical Lead",10,10,"1С","",39,"мужской","Высшее","ОНПУ","False","продвинутый","до 10 человек","Другая","Корпоративные системы"
"5435","Киев",5200,700,"System Architect",10,1,"PHP","",34,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Веб-разработка,Другое"
"5436","Львов",300,0,"Junior Software Engineer",0.25,0.25,"C#/.NET","",20,"мужской","Незаконченное высшее","Львовская Политехника","True","средний","свыше 1000 человек","Аутсорсинговая","Веб-разработка"
"5437","Киев",1200,300,"QA engineer",2,0,"","Automation QA",36,"мужской","Незаконченное высшее","НАУ","False","выше среднего","до 10 человек","Продуктовая","Финансы и банки,Корпоративные системы"
"5438","Киев",2700,700,"Senior QA engineer",6,0.25,"","Automation QA",32,"мужской","Высшее","Другой вуз","False","ниже среднего","свыше 1000 человек","Продуктовая","Веб-разработка"
"5439","Харьков",700,0,"Support",5,1,"","",26,"женский","Высшее","Другой вуз","False","средний","до 200 человек","Аутстаффинговая","Desktop Applications,Финансы и банки"
"5440","Львов",3650,500,"Technical Lead",6,6,"Java","",28,"мужской","Высшее","Львовская Политехника","False","средний","свыше 1000 человек","Аутсорсинговая","Корпоративные системы"
"5441","Львов",1900,1100,"QA engineer",3,0.25,"","Manual QA",25,"мужской","Высшее","Львовская Политехника","False","выше среднего","до 50 человек","Продуктовая","Embedded,Телекоммуникации"
"5442","Ужгород",1300,600,"QA engineer",3,0.5,"","Manual QA",28,"женский","Высшее","Другой вуз","False","выше среднего","до 200 человек","Продуктовая","Android,Веб-разработка"
"5443","Львов",500,250,"Junior QA engineer",0.5,0.5,"","Manual QA",28,"женский","Высшее","Львовская Политехника","False","средний","до 50 человек","Аутсорсинговая","Веб-разработка,Финансы и банки"
"5444","Киев",4200,0,"Senior Software Engineer",10,5,"C++","",33,"мужской","Высшее","КНУ им. Шевченко","False","средний","до 50 человек","Продуктовая","Другое"
"5445","Другой",3950,750,"Technical Lead",10,2,"C#/.NET","",35,"мужской","Высшее","Другой вуз","False","выше среднего","до 1000 человек","Аутстаффинговая","Финансы и банки"
"5446","Львов",1100,200,"Software Engineer",2,1,"Ruby/Rails","",27,"мужской","Высшее","Львовская Политехника","False","средний","свыше 1000 человек","Аутсорсинговая","Телекоммуникации"
"5447","Днепр",300,50,"Junior QA engineer",0.25,0.25,"","Manual QA",23,"мужской","Высшее","ДНУЖТ","False","ниже среднего","до 200 человек","Продуктовая","Desktop Applications,eCommerce"
"5448","Киев",1400,450,"QA engineer",2,0,"","General QA",28,"мужской","Высшее","Другой вуз","False","выше среднего","до 200 человек","Аутсорсинговая","Веб-разработка,eCommerce"
"5449","Львов",2600,150,"Software Engineer",6,0,"Ruby/Rails","",27,"женский","Высшее","НТУ «ХПИ»","False","выше среднего","до 1000 человек","Аутсорсинговая","Веб-разработка"
"5450","Львов",500,200,"Junior Software Engineer",0.25,0.25,"Swift","",21,"мужской","Незаконченное высшее","НАУ","True","выше среднего","до 200 человек","Продуктовая","iOS"
"5451","Львов",4050,1500,"DevOps",6,6,"","",27,"мужской","Высшее","Львовская Политехника","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Корпоративные системы"
"5452","Киев",1500,950,"Junior Software Engineer",2,0.5,"Java","",22,"мужской","Незаконченное высшее","НТУУ «КПИ»","False","выше среднего","до 1000 человек","Аутсорсинговая","Веб-разработка"
"5453","Одесса",400,400,"Junior QA engineer",0.5,0.5,"","General QA",21,"мужской","Незаконченное высшее","ОНПУ","False","выше среднего","до 200 человек","Аутсорсинговая","Веб-разработка"
"5454","Киев",330,0,"Junior Software Engineer",0,0,"C#/.NET","",20,"мужской","Незаконченное высшее","НТУУ «КПИ»","True","ниже среднего","до 1000 человек","Другая","Веб-разработка"
"5455","Львов",550,200,"Junior QA engineer",1,1,"","Automation QA",21,"мужской","Высшее","Львовская Политехника","True","выше среднего","до 200 человек","Продуктовая","iOS,Gamedev"
"5456","Киев",1250,800,"Software Engineer",1.5,1.5,"Java","",27,"мужской","Высшее","Другой вуз","False","средний","до 10 человек","Продуктовая","Корпоративные системы"
"5457","Киев",3500,200,"Senior Software Engineer",4,1,"PHP","",27,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","до 200 человек","Аутсорсинговая","Веб-разработка,eCommerce"
"5458","Харьков",3200,400,"Senior Software Engineer",5,3,"Golang","",29,"мужской","Высшее","НТУ «ХПИ»","False","средний","до 200 человек","Аутстаффинговая","Веб-разработка"
"5459","Киев",1950,600,"Senior QA engineer",3,2,"","Manual QA",32,"мужской","Высшее","Другой вуз","False","выше среднего","до 1000 человек","Аутсорсинговая","Веб-разработка,eCommerce"
"5460","Киев",1800,1000,"Software Engineer",3,0.5,"Java","",21,"мужской","Незаконченное высшее","НАУ","True","выше среднего","до 200 человек","Аутсорсинговая","Другое"
"5461","Киев",3500,300,"Team lead",9,8,"","",32,"мужской","Высшее","КНУ им. Шевченко","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Финансы и банки"
"5462","Киев",2500,800,"Software Engineer",5,5,"Java","",26,"мужской","Высшее","НТУУ «КПИ»","False","ниже среднего","свыше 1000 человек","Аутсорсинговая","eCommerce"
"5463","Одесса",550,0,"Junior QA engineer",0.5,0.5,"","Manual QA",26,"женский","Высшее","Другой вуз","False","выше среднего","до 1000 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы"
"5464","Винница",1600,800,"Software Engineer",5,1,"PHP","",23,"мужской","Высшее","ВНТУ","False","средний","до 10 человек","Аутсорсинговая","Веб-разработка"
"5465","Николаев",1600,900,"Software Engineer",3,0,"PHP","",25,"мужской","Высшее","ЧГУ им. Петра Могилы","False","средний","свыше 1000 человек","Аутсорсинговая","Веб-разработка"
"5466","Киев",4800,300,"Team lead",10,1,"","",35,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","до 1000 человек","Аутстаффинговая","Финансы и банки"
"5467","Киев",4700,1500,"Technical Lead",5,1.5,"Swift","",35,"мужской","Высшее","ВНТУ","False","продвинутый","до 1000 человек","Аутстаффинговая","iOS"
"5468","Киев",1500,600,"QA engineer",3,2,"","General QA",27,"мужской","Высшее","НТУУ «КПИ»","False","средний","до 10 человек","Продуктовая","Веб-разработка,Другое"
"5469","Киев",3500,700,"Senior Software Engineer",6,0.25,"Kotlin","",28,"мужской","Высшее","НТУУ «КПИ»","False","средний","до 200 человек","Продуктовая","Android"
"5470","Киев",900,500,"Software Engineer",1.5,1,"Kotlin","",22,"мужской","Высшее","НТУУ «КПИ»","True","средний","до 50 человек","Аутсорсинговая","Android"
"5471","Львов",3400,200,"Software Engineer",8,3,"Other","",30,"мужской","Высшее","Львовская Политехника","False","выше среднего","до 1000 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы"
"5472","Киев",2950,300,"Software Engineer",3,0.5,"JavaScript","",27,"мужской","Высшее","НУПТ","False","выше среднего","до 1000 человек","Продуктовая","Веб-разработка"
"5473","Киев",355,100,"Junior Software Engineer",0.5,0.5,"C#/.NET","",19,"мужской","Незаконченное высшее","НаУКМА","True","выше среднего","до 50 человек","Стартап","Android,iOS"
"5474","Киев",2900,300,"Senior Software Engineer",10,2,"PHP","",40,"мужской","Высшее","Другой вуз","False","средний","до 200 человек","Продуктовая","Веб-разработка"
"5475","Киев",1700,500,"Software Engineer",3,1,"Swift","",36,"мужской","Техникум / Колледж","","False","средний","до 50 человек","Аутстаффинговая","iOS"
"5476","Львов",1850,1000,"Software Engineer",1,1,"JavaScript","",26,"мужской","Высшее","Львовская Политехника","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы"
"5477","Харьков",2600,200,"Software Engineer",5,1,"Objective-C","",34,"мужской","Высшее","ХНУРЭ","False","средний","до 1000 человек","Аутстаффинговая","iOS,eCommerce"
"5478","Одесса",2000,400,"Senior Software Engineer",5,2,"PHP","",25,"мужской","Среднее","","False","элементарный","до 50 человек","Продуктовая","Веб-разработка,eCommerce"
"5479","Харьков",550,50,"Sales manager",5,5,"","",29,"мужской","Высшее","Другой вуз","False","продвинутый","до 10 человек","Аутсорсинговая","Телекоммуникации"
"5480","Днепр",500,-300,"Senior Software Engineer",9,2,"PHP","",35,"мужской","Высшее","ДНУ им. Гончара","False","выше среднего","до 200 человек","Аутсорсинговая",""
"5481","Удаленно",2000,0,"Software Engineer",9,0.5,"C#/.NET","",30,"мужской","Высшее","НТУ «ХПИ»","False","элементарный","до 10 человек","Другая","Веб-разработка,Корпоративные системы"
"5482","Одесса",600,100,"Junior Software Engineer",0.5,0,"Python","",20,"мужской","Незаконченное высшее","ОНПУ","True","средний","до 200 человек","Аутсорсинговая","Веб-разработка"
"5483","Львов",4700,0,"Senior Project Manager / Program Manager",5,5,"","",34,"женский","Два высших","ЛНУ им. Франко","False","продвинутый","до 10 человек","Продуктовая","Другое"
"5484","Харьков",500,200,"Junior QA engineer",1.5,1,"","Automation QA",24,"женский","Высшее","ХНУРЭ","False","выше среднего","до 200 человек","Аутсорсинговая","Корпоративные системы"
"5485","Киев",1300,600,"Project manager",1,0,"","",24,"мужской","Высшее","НТУУ «КПИ»","False","средний","до 50 человек","Продуктовая","Финансы и банки"
"5486","Харьков",2400,400,"Senior QA engineer",3,0,"","Manual QA",38,"женский","Высшее","НТУ «ХПИ»","False","выше среднего","до 200 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы"
"5487","Киев",3500,1500,"Senior Software Engineer",3,0,"Python","",25,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","до 200 человек","Продуктовая","Веб-разработка"
"5488","Киев",3000,1500,"Software Engineer",2,2,"Python","",28,"мужской","Высшее","КНУ им. Шевченко","False","средний","до 10 человек","Другая","Веб-разработка"
"5489","Киев",610,260,"Junior QA engineer",1.5,1,"","Manual QA",25,"женский","Высшее","ЗНТУ","False","средний","до 50 человек","Продуктовая","Веб-разработка"
"5490","Киев",2000,200,"Senior Software Engineer",3,3,"APL","",35,"мужской","Высшее","ХНУРЭ","False","выше среднего","до 1000 человек","Продуктовая","Финансы и банки"
"5491","Харьков",300,200,"Junior Software Engineer",0.5,0.5,"JavaScript","",23,"мужской","Незаконченное высшее","ХНУ им. Каразина","True","ниже среднего","до 50 человек","Аутсорсинговая","Веб-разработка"
"5492","Киев",3150,150,"Senior Software Engineer",4,4,"JavaScript","",31,"мужской","Незаконченное высшее","НТУУ «КПИ»","False","выше среднего","до 50 человек","Продуктовая","Gamedev"
"5493","Киев",1050,100,"Designer",9,1.5,"","",30,"мужской","Незаконченное высшее","Другой вуз","False","выше среднего","до 50 человек","Стартап","Веб-разработка,Финансы и банки"
"5494","Киев",500,0,"Junior Software Engineer",0,0,"C++","",27,"женский","Незаконченное высшее","КНУ им. Шевченко","True","средний","до 200 человек","Продуктовая","Финансы и банки"
"5495","Полтава",320,63,"Junior Software Engineer",1,1,"PHP","",27,"мужской","Техникум / Колледж","","False","ниже среднего","до 10 человек","Продуктовая","Веб-разработка"
"5496","Харьков",1300,300,"Software Engineer",3,3,"Ruby/Rails","",23,"женский","Высшее","Другой вуз","False","средний","до 10 человек","Стартап","Веб-разработка"
"5497","Харьков",7000,1000,"Technical Lead",10,2,"C#/.NET","",34,"мужской","Высшее","НТУ «ХПИ»","False","средний","до 1000 человек","Продуктовая","Веб-разработка"
"5498","Харьков",2500,500,"Business analyst",3,3,"","",34,"мужской","Кандидат","ХНУ им. Каразина","False","продвинутый","до 1000 человек","Аутсорсинговая","Корпоративные системы,Другое"
"5499","Днепр",3000,500,"Project manager",4,1,"","",36,"женский","Высшее","ДНУ им. Гончара","False","выше среднего","до 1000 человек","Аутсорсинговая","Другое"
"5500","Киев",785,0,"Junior Software Engineer",0.25,0.25,"C#/.NET","",32,"мужской","Высшее","КНЭУ","False","выше среднего","до 1000 человек","Аутстаффинговая","Корпоративные системы"
"5501","Киев",4000,200,"System Architect",10,6,"PHP","",32,"мужской","Высшее","НАУ","False","средний","до 200 человек","Продуктовая","Веб-разработка,Мультимедиа"
"5502","Киев",1300,800,"Junior Software Engineer",1,0.25,"Java","",25,"женский","Высшее","НАУ","False","выше среднего","до 200 человек","Продуктовая","Веб-разработка"
"5503","Другой",925,250,"Software Engineer",2,1,"Java","",24,"мужской","Высшее","Другой вуз","False","выше среднего","до 200 человек","Продуктовая","Другое"
"5504","Львов",2200,700,"Team lead",2,5,"","",27,"мужской","Высшее","ЛНУ им. Франко","False","выше среднего","до 50 человек","Продуктовая","Gamedev"
"5505","Киев",3450,0,"Business analyst",10,5,"","",35,"мужской","Высшее","НТУУ «КПИ»","False","продвинутый","свыше 1000 человек","Аутсорсинговая","Финансы и банки,Корпоративные системы"
"5506","Киев",3500,0,"Senior QA engineer",10,1,"","Automation QA",41,"женский","Высшее","ВНТУ","False","средний","до 200 человек","Аутсорсинговая","Desktop Applications,Веб-разработка"
"5507","Черкассы",380,100,"HTML coder",2,1,"","",20,"мужской","Незаконченное высшее","КНУТД","True","ниже среднего","до 10 человек","Аутстаффинговая","Веб-разработка"
"5508","Львов",200,0,"Sysadmin",0.5,0.5,"","",22,"мужской","Незаконченное высшее","Львовская Политехника","True","средний","до 10 человек","Другая","Другое"
"5509","Киев",2800,300,"Senior QA engineer",7,0,"","Automation QA",28,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","до 50 человек","Продуктовая","Веб-разработка,Финансы и банки"
"5510","Одесса",2700,500,"Team lead",5,2,"","",33,"мужской","Высшее","ОНАС","False","выше среднего","свыше 1000 человек","Аутстаффинговая","Другое"
"5511","Николаев",1000,600,"Copywriter",4,0.5,"","",31,"женский","Незаконченное высшее","ЧГУ им. Петра Могилы","False","ниже среднего","до 10 человек","Другая","Финансы и банки"
"5512","Днепр",1500,870,"QA engineer",2,0,"","General QA",26,"мужской","Высшее","Другой вуз","False","выше среднего","до 200 человек","Аутсорсинговая","Веб-разработка"
"5513","Киев",2000,1000,"Software Engineer",2,2,"Java","",24,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","свыше 1000 человек","Продуктовая","Телекоммуникации"
"5514","Киев",700,140,"Project manager",0.5,0.5,"","",27,"женский","Высшее","ЧГУ им. Петра Могилы","False","продвинутый","до 200 человек","Другая","Финансы и банки"
"5515","Удаленно",2000,500,"QA engineer",3,2,"","Automation QA",26,"мужской","Высшее","ОНПУ","False","выше среднего","до 200 человек","Продуктовая","Android,Веб-разработка"
"5516","Киев",80,0,"HTML coder",1.5,1,"","",32,"мужской","Незаконченное высшее","КНУ им. Шевченко","False","элементарный","до 50 человек","Другая","Веб-разработка"
"5517","Удаленно",1420,650,"Software Engineer",1.5,0.5,"Python","",26,"женский","Высшее","НТУУ «КПИ»","False","выше среднего","до 10 человек","Продуктовая","Веб-разработка"
"5518","Одесса",300,0,"Junior Software Engineer",0.25,0.25,"JavaScript","",19,"мужской","Техникум / Колледж","","False","средний","до 50 человек","Продуктовая","Веб-разработка"
"5519","Харьков",1560,150,"QA engineer",6,1,"","Manual QA",33,"женский","Высшее","ХАИ","False","продвинутый","до 50 человек","Аутсорсинговая","Android,iOS"
"5520","Киев",1600,1300,"QA engineer",1.5,1.5,"","General QA",28,"мужской","Высшее","НТУ «ХПИ»","False","средний","до 50 человек","Продуктовая","Desktop Applications,Веб-разработка"
"5521","Львов",5100,1100,"Senior Software Engineer",5,3,"Swift","",31,"мужской","Высшее","Львовская Политехника","False","продвинутый","до 1000 человек","Аутсорсинговая","iOS"
"5522","Днепр",600,200,"QA engineer",1,1,"","Manual QA",23,"женский","Высшее","ДНУЖТ","False","средний","до 200 человек","Аутсорсинговая","Веб-разработка"
"5523","Киев",1500,300,"Project manager",2,1,"","",27,"женский","Высшее","Другой вуз","False","выше среднего","до 50 человек","Аутсорсинговая","Веб-разработка,eCommerce"
"5524","Киев",730,0,"Software Engineer",9,1,"PHP","",36,"женский","Высшее","ХАИ","False","ниже среднего","до 10 человек","Другая","Веб-разработка"
"5525","Харьков",2800,1100,"Technical Lead",4,1.5,"Kotlin","",25,"мужской","Высшее","НТУ «ХПИ»","False","средний","до 50 человек","Аутстаффинговая","Android,eCommerce"
"5526","Удаленно",1100,500,"Junior Software Engineer",1,1,"Java","",31,"мужской","Высшее","Другой вуз","False","продвинутый","до 50 человек","Аутсорсинговая","Веб-разработка"
"5527","Одесса",500,250,"Junior Software Engineer",1,1,"JavaScript","",22,"мужской","Незаконченное высшее","ОНАС","False","элементарный","до 50 человек","Продуктовая","Веб-разработка"
"5528","Киев",3000,500,"Senior QA engineer",6,2,"","Automation QA",28,"мужской","Высшее","НТУУ «КПИ»","False","средний","до 1000 человек","Аутсорсинговая","Desktop Applications,Корпоративные системы"
"5529","Харьков",2800,300,"Senior QA engineer",9,3,"","General QA",30,"женский","Высшее","Другой вуз","False","выше среднего","до 1000 человек","Аутсорсинговая","Веб-разработка"
"5530","Киев",1000,500,"Software Engineer",2,1.5,"Python","",20,"мужской","Среднее","","True","выше среднего","до 200 человек","Продуктовая","Корпоративные системы,Другое"
"5531","Киев",3400,-100,"Senior Software Engineer",10,0,"PHP","",29,"мужской","Незаконченное высшее","Другой вуз","False","ниже среднего","до 200 человек","Продуктовая","Веб-разработка,Телекоммуникации"
"5532","Харьков",2850,750,"Software Engineer",5,0.5,"Ruby/Rails","",26,"мужской","Незаконченное высшее","НТУ «ХПИ»","False","средний","до 1000 человек","Аутстаффинговая","Веб-разработка,eCommerce"
"5533","Киев",3000,500,"Project manager",3,0.5,"","",30,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","до 50 человек","Аутсорсинговая","iOS,Веб-разработка"
"5534","Киев",3100,700,"Senior QA engineer",7,0.5,"","Automation QA",28,"мужской","Незаконченное высшее","Другой вуз","False","средний","свыше 1000 человек","Аутсорсинговая","Веб-разработка"
"5535","Киев",4400,400,"Senior Software Engineer",10,2,"Scala","",31,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","до 50 человек","Стартап","Другое"
"5536","Львов",4750,500,"Data Scientist / Data Analyst",1.5,2,"","",33,"мужской","Высшее","Другой вуз","False","выше среднего","до 50 человек","Продуктовая","Финансы и банки"
