"N","Город","Зарплата.в.месяц","Изменение.зарплаты.за.12.месяцев","Должность","exp","current_job_exp","Язык.программирования","Специализация","Возраст","Пол","Образование","Университет","Еще.студент","Уровень.английского","Размер.компании","Тип.компании","Предметная.область"
8997,"Харьков",600,0,"HR","2.0","1.0",,,29,"женский","Высшее","Другой вуз","False","средний","до 200 человек","Аутстаффинговая","Android,iOS,Веб-разработка"
8998,"Киев",600,100,"Junior QA engineer","0.25","0.25",,"Manual QA",29,"мужской","Два высших","Другой вуз","False","ниже среднего","до 1000 человек","Аутсорсинговая","Desktop Applications"
8999,"Харьков",600,0,"Junior QA engineer","0.5","0.5",,"Manual QA",30,"мужской","Высшее","Другой вуз","False","ниже среднего","до 200 человек","Продуктовая","Финансы и банки,Корпоративные системы"
9000,"Другой",600,200,"HR","3.0","1.0",,,30,"женский","Два высших",,"False","элементарный","до 200 человек","Аутсорсинговая","Веб-разработка"
9001,"Харьков",600,0,"Project Manager","1.0","1.0",,,30,"женский","Высшее","Другой вуз","False","средний","до 50 человек","Аутсорсинговая","Веб-разработка"
9002,"Харьков",600,200,"Junior Software Engineer","1.0","0.0","JavaScript",,30,"мужской","Высшее","Другой вуз","False","ниже среднего","до 50 человек","Аутсорсинговая","eCommerce"
9003,"Харьков",600,0,"Marketing","1.0","0.25",,,30,"женский","Высшее","Другой вуз","False","ниже среднего","до 50 человек","Аутсорсинговая","Веб-разработка,eCommerce"
9004,"Львов",600,250,"HR","2.0","1.0",,,30,"женский","Высшее","Львовская Политехника","False","выше среднего","до 50 человек","Аутсорсинговая","Другое"
9005,"Запорожье",600,-700,"QA Engineer","6.0","0.25",,"Manual QA",30,"женский","Незаконченное высшее","Другой вуз","False","выше среднего","до 10 человек","Аутстаффинговая","Android,iOS,Gamedev"
9006,"Другой",600,200,"DevOps","0.5","0.5",,,30,"мужской","Высшее","Другой вуз","False","средний","до 50 человек","Продуктовая","Веб-разработка,Корпоративные системы,Мультимедиа"
9007,"Удаленно",600,600,"QA Engineer","3.0","1.0",,"Manual QA",30,"мужской","Высшее","Львовская Политехника","False","средний","до 50 человек","Аутсорсинговая","Android,Веб-разработка"
9008,"Чернигов",600,600,"Junior Software Engineer","1.0","1.0","Kotlin",,31,"мужской","Высшее","НТУ «ХПИ»","False","ниже среднего","до 50 человек","Аутсорсинговая","Android"
9009,"Киев",600,100,"QA Engineer","2.0","2.0",,"Manual QA",31,"мужской","Высшее","НТУУ «КПИ»","False","продвинутый","до 1000 человек","Продуктовая","Desktop Applications,Веб-разработка"
9010,"Удаленно",600,200,"Junior Software Engineer","0.25","0.25","Swift",,31,"мужской","Высшее","ДонНТУ","False","средний","до 10 человек","Продуктовая","iOS"
9011,"Харьков",600,0,"Sales Manager","7.0","7.0",,,31,"мужской","Высшее","Другой вуз","False","выше среднего","до 10 человек","Аутсорсинговая","Телекоммуникации"
9012,"Днепр",600,150,"Junior QA engineer","0.5","0.25",,"Manual QA",31,"женский","Два высших",,"False","ниже среднего","свыше 1000 человек","Аутсорсинговая","Android,iOS"
9013,"Львов",600,100,"Junior Software Engineer","0.5","0.0","C#/.NET",,31,"мужской","Высшее","Другой вуз","False","ниже среднего","до 200 человек","Аутсорсинговая","Веб-разработка"
9014,"Львов",600,300,"Junior Software Engineer","1.0","1.0","JavaScript",,31,"мужской","Незаконченное высшее","Другой вуз","False","средний","до 50 человек","Аутсорсинговая","Веб-разработка"
9015,"Николаев",600,0,"QA Engineer","9.0","4.0",,"Manual QA",31,"женский","Высшее","НТУУ «КПИ»","False","средний","до 10 человек","Аутстаффинговая","eCommerce,Корпоративные системы"
9016,"Николаев",600,600,"Support","2.0","2.0",,,31,"женский","Высшее","НТУУ «КПИ»","False","средний","до 50 человек","Аутсорсинговая","eCommerce,Корпоративные системы"
9017,"Харьков",600,600,"Junior Software Engineer","0.5","0.5","JavaScript",,31,"мужской","Высшее",,"False","элементарный","до 50 человек","Другая","Android,iOS,Веб-разработка"
9018,"Харьков",600,0,"Software Engineer","4.0","4.0","PHP",,31,"мужской","Высшее","ХНУ им. Каразина","False","ниже среднего","до 50 человек","Аутсорсинговая","Веб-разработка"
9019,"Львов",600,200,"Junior QA engineer","1.0","0.0",,"General QA",31,"мужской","Высшее","Другой вуз","False","средний","до 50 человек","Продуктовая","Desktop Applications,eCommerce,Корпоративные системы"
9020,"Киев",600,0,"Junior QA engineer","0.5","0.5",,"Manual QA",31,"женский","Высшее","ГУТ","False","средний","до 200 человек","Продуктовая","Корпоративные системы"
9021,"Черновцы",600,100,"HR","4.0","1.0",,,32,"женский","Два высших","Другой вуз","False","продвинутый","до 200 человек","Аутсорсинговая","Веб-разработка"
9022,"Киев",600,0,"Junior QA engineer","0.25","0.25",,"Manual QA",32,"мужской","Высшее","Другой вуз","False","средний","до 200 человек","Продуктовая","Другое"
9023,"Киев",600,0,"Junior Software Engineer","0.5","0.5","Java",,32,"женский","Два высших",,"False","выше среднего","до 50 человек","Продуктовая","Веб-разработка,Gamedev"
9024,"Харьков",600,200,"Junior QA engineer","1.0","1.0",,"Manual QA",32,"женский","Высшее","Другой вуз","False","средний","до 1000 человек","Продуктовая","Desktop Applications,Веб-разработка"
9025,"Днепр",600,300,"Junior QA engineer","0.5","0.5",,"Manual QA",32,"женский","Высшее","Другой вуз","False","средний","до 10 человек","Стартап","Android,iOS,Веб-разработка"
9026,"Киев",600,100,"Junior QA engineer","1.0","1.0",,"Manual QA",32,"женский","Техникум / Колледж",,"False","ниже среднего","до 1000 человек","Продуктовая","Android,iOS"
9027,"Киев",600,100,"Support","6.0","2.0",,,32,"мужской","Незаконченное высшее","НТУУ «КПИ»","False","ниже среднего","до 1000 человек","Продуктовая","Android,iOS,Gamedev"
9028,"Киев",600,0,"Junior QA engineer","0.25","0.25",,"Manual QA",32,"женский","Высшее","Другой вуз","False","продвинутый","свыше 1000 человек","Аутсорсинговая","Android,iOS,Другое"
9029,"Запорожье",600,150,"QA Engineer","2.0","0.0",,"Manual QA",32,"женский","Высшее",,"False","средний","до 200 человек","Аутсорсинговая","Android,iOS,Веб-разработка"
9030,"Львов",600,0,"Junior Software Engineer","0.0","0.0","JavaScript",,32,"женский","Высшее","Другой вуз","False","выше среднего","до 200 человек","Аутсорсинговая","Веб-разработка"
9031,"Луцк",600,200,"Junior Software Engineer","2.0","1.0","PHP",,33,"мужской","Высшее",,"False","средний","до 1000 человек","Аутсорсинговая","Веб-разработка"
9032,"Киев",600,100,"HR","0.25","0.25",,,33,"женский","Высшее","НТУУ «КПИ»","False","выше среднего","до 1000 человек","Аутсорсинговая","Android,iOS,Веб-разработка"
9033,"Одесса",600,100,"Junior Software Engineer","0.5","0.5","JavaScript",,33,"мужской","Высшее","ОНПУ","False","ниже среднего","до 10 человек","Аутсорсинговая","Веб-разработка"
9034,"Запорожье",600,0,"Junior Software Engineer","2.0","2.0","JavaScript",,33,"мужской","Высшее",,"False","средний","до 50 человек","Аутсорсинговая","Веб-разработка"
9035,"Запорожье",600,0,"Software Engineer","3.0","2.0","Python",,34,"мужской","Высшее","ЗНТУ","False","ниже среднего","до 50 человек","Аутсорсинговая","Веб-разработка,Другое"
9036,"Киев",600,100,"Project Manager","2.0","2.0",,,35,"женский","Высшее",,"False","средний","до 200 человек","Продуктовая","Android,iOS,Корпоративные системы"
9037,"Одесса",600,200,"Junior QA engineer","0.5","0.5",,"Manual QA",35,"женский","Высшее","ОНУ им. Мечникова","False","ниже среднего","до 1000 человек","Продуктовая","Android,iOS"
9038,"Киев",600,100,"Junior QA engineer","0.5","0.25",,"Manual QA",35,"женский","Высшее","Другой вуз","False","продвинутый","до 1000 человек","Аутсорсинговая","Корпоративные системы"
9039,"Львов",600,100,"Senior QA Engineer","2.0","2.0",,"Manual QA",35,"мужской","Высшее","ЛНУ им. Франко","False","средний","до 1000 человек","Продуктовая","Android,iOS,Gamedev"
9040,"Днепр",600,100,"Junior QA engineer","1.0","3.0",,"Manual QA",35,"женский","Незаконченное высшее","Другой вуз","False","средний","до 10 человек","Аутсорсинговая","Веб-разработка"
9041,"Херсон",600,100,"Team Lead","1.0","1.0",,,36,"мужской","Высшее","Другой вуз","False","элементарный","до 50 человек","Продуктовая","Desktop Applications,Корпоративные системы"
9042,"Киев",600,400,"Sales Manager","1.0","0.5",,,36,"мужской","Высшее","КНУ им. Шевченко","False","средний","до 200 человек","Аутсорсинговая","Desktop Applications,Веб-разработка,eCommerce"
9043,"Киев",600,-200,"Junior QA engineer","1.0","0.0",,"Manual QA",36,"женский","Высшее","ХНУРЭ","False","ниже среднего","до 200 человек","Продуктовая","Веб-разработка,eCommerce"
9044,"Черкассы",600,0,"HR","3.0","0.25",,,36,"мужской","Два высших","Другой вуз","False","ниже среднего","до 50 человек","Аутсорсинговая","Android,iOS,Веб-разработка"
9045,"Ивано-Франковск",600,300,"Junior Software Engineer","1.0","1.0","Java",,36,"мужской","Высшее","Другой вуз","False","средний","до 10 человек","Аутсорсинговая","Телекоммуникации"
9046,"Киев",600,0,"Sysadmin","5.0","1.0",,,36,"мужской","Высшее","НТУ «ХПИ»","False","ниже среднего","до 200 человек","Аутсорсинговая","Desktop Applications,Веб-разработка,Корпоративные системы"
9047,"Киев",600,200,"Junior QA engineer","0.5","0.0",,"Manual QA",36,"женский","Кандидат","Другой вуз","False","продвинутый","свыше 1000 человек","Аутсорсинговая","Веб-разработка,Финансы и банки"
9048,"Удаленно",600,0,"Junior Software Engineer","2.0","0.5","C#/.NET",,37,"мужской","Высшее","НУК","False","элементарный","до 10 человек","Продуктовая","Desktop Applications,Веб-разработка"
9049,"Киев",600,43,"Junior QA engineer","0.5","0.5",,"Manual QA",37,"мужской","Высшее",,"False","ниже среднего","до 50 человек","Стартап","Веб-разработка"
9050,"Киев",600,300,"Junior QA engineer","0.5","0.5",,"Manual QA",38,"мужской","Два высших","Другой вуз","False","средний","до 1000 человек","Продуктовая","Android,iOS,Gamedev"
9051,"Днепр",600,50,"Junior QA engineer","2.0","1.0",,"Manual QA",48,"женский","Техникум / Колледж",,"False","элементарный","свыше 1000 человек","Другая","Android,iOS,Desktop Applications"
9052,"Сумы",600,600,"HTML Coder","10.0","10.0",,,50,"мужской","Два высших","СумГУ","False","ниже среднего","до 10 человек","Другая","Веб-разработка"
9053,"Харьков",600,-150,"Sysadmin","10.0","9.0",,,52,"мужской","Два высших","Другой вуз","False","элементарный","до 10 человек","Аутсорсинговая","Другое"
9054,"Харьков",598,200,"Junior QA engineer","1.0","1.0",,"General QA",25,"мужской","Высшее","НТУ «ХПИ»","False","средний","до 50 человек","Аутсорсинговая","Embedded"
9055,"Киев",593,0,"Junior Software Engineer","0.0","0.0","Java",,19,"мужской","Еще студент","КНЭУ","True","средний","до 200 человек","Аутсорсинговая","Веб-разработка,Системное программирование,Корпоративные системы"
9056,"Киев",592,-200,"Support","0.5","0.25",,,19,"женский","Техникум / Колледж","КНЭУ","False","выше среднего","до 1000 человек","Аутсорсинговая","Другое"
9057,"Житомир",590,100,"QA Engineer","1.0","1.0",,"General QA",30,"мужской","Высшее",,"False","выше среднего","до 200 человек","Продуктовая","eCommerce"
9058,"Кривой Рог",590,-40,"Sysadmin","10.0","1.0",,,31,"мужской","Высшее","Другой вуз","False","ниже среднего","до 1000 человек","Аутсорсинговая","Корпоративные системы"
9059,"Киев",586,0,"ERP / CRM","0.0","0.0",,,22,"мужской","Еще студент","НТУУ «КПИ»","True","средний","до 1000 человек","Продуктовая","Embedded"
9060,"Львов",585,0,"Sysadmin","10.0","10.0",,,46,"мужской","Высшее","Львовская Политехника","False","элементарный","до 10 человек","Другая","Другое"
9061,"Львов",584,250,"Sales Manager","2.0","0.25",,,22,"мужской","Незаконченное высшее","Львовская Политехника","False","выше среднего","до 50 человек","Аутстаффинговая","Веб-разработка,Другое"
9062,"Харьков",580,280,"Junior QA engineer","0.5","0.5",,"Automation QA",19,"мужской","Еще студент","ХНУРЭ","True","средний","свыше 1000 человек","Аутсорсинговая","Desktop Applications"
9063,"Харьков",580,0,"Junior Software Engineer","0.25","0.25","C++",,19,"мужской","Еще студент","ХНУРЭ","True","ниже среднего","до 1000 человек","Продуктовая","Android,Gamedev"
9064,"Ровно",580,200,"Junior Software Engineer","0.5","0.5","C#/.NET",,20,"женский","Еще студент","Другой вуз","True","выше среднего","до 50 человек","Продуктовая","Веб-разработка"
9065,"Киев",580,580,"Junior Software Engineer","0.5","0.5","Java",,20,"мужской","Еще студент","НТУУ «КПИ»","True","средний","свыше 1000 человек","Продуктовая","Веб-разработка"
9066,"Днепр",580,140,"Junior Software Engineer","0.5","0.5","Golang",,21,"мужской","Еще студент","НГУ [Днепропетровск]","True","средний","свыше 1000 человек","Аутсорсинговая","Веб-разработка,Системное программирование"
9067,"Львов",580,300,"Junior Software Engineer","2.0","0.25","JavaScript",,23,"мужской","Высшее","ЛНУ им. Франко","False","ниже среднего","до 1000 человек","Аутсорсинговая","Веб-разработка"
9068,"Днепр",580,150,"Project Manager","0.5","0.5",,,23,"женский","Высшее","ДНУ им. Гончара","False","продвинутый","до 50 человек","Аутсорсинговая","Android,iOS,Веб-разработка"
9069,"Одесса",580,280,"QA Engineer","0.5","0.5",,"Manual QA",24,"женский","Высшее",,"False","средний","до 200 человек","Аутсорсинговая","Другое"
9070,"Киев",580,400,"Junior Software Engineer","0.5","0.5","C",,24,"мужской","Незаконченное высшее",,"False","средний","свыше 1000 человек","Аутсорсинговая","Embedded"
9071,"Киев",580,0,"DevOps","0.5","0.5",,,24,"женский","Высшее","НАУ","False","выше среднего","до 50 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы,Другое"
9072,"Запорожье",580,150,"Sales Manager","2.0","0.5",,,24,"женский","Высшее","Другой вуз","False","выше среднего","до 200 человек","Продуктовая","Desktop Applications,Embedded"
9073,"Киев",580,0,"HR","2.0","1.0",,,25,"женский","Два высших","Другой вуз","False","ниже среднего","до 50 человек","Продуктовая","eCommerce"
9074,"Киев",580,375,"Junior QA engineer","1.0","1.0",,"General QA",25,"женский","Высшее","Другой вуз","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Android,iOS,Desktop Applications"
9075,"Львов",580,180,"Junior QA engineer","1.0","1.0",,"Manual QA",27,"мужской","Высшее","ЛНУ им. Франко","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы"
9076,"Киев",580,-100,"Support","3.0","0.5",,,27,"мужской","Высшее","ГУТ","False","средний","до 200 человек","Продуктовая","Телекоммуникации"
9077,"Ивано-Франковск",580,200,"Designer","2.0","1.0",,,28,"мужской","Два высших",,"False","средний","до 200 человек","Другая","Android,iOS"
9078,"Харьков",580,50,"Designer","5.0","1.0",,,44,"мужской","Среднее",,"False","ниже среднего","до 50 человек","Аутсорсинговая","Веб-разработка"
9079,"Днепр",578,65,"Designer","2.0","0.5",,,30,"мужской","Высшее","Другой вуз","False","средний","до 10 человек","Продуктовая","Embedded,Мультимедиа,Другое"
9080,"Харьков",570,200,"Junior Software Engineer","1.0","1.0","JavaScript",,19,"женский","Еще студент","ХНУРЭ","True","выше среднего","свыше 1000 человек","Аутсорсинговая","Веб-разработка"
9081,"Киев",570,0,"Junior QA engineer","0.25","0.0",,"Manual QA",19,"мужской","Незаконченное высшее","НТУУ «КПИ»","False","средний","до 1000 человек","Аутсорсинговая","Веб-разработка,eCommerce"
9082,"Киев",570,0,"Junior Software Engineer","0.25","0.25","Java",,19,"мужской","Еще студент","НТУУ «КПИ»","True","выше среднего","свыше 1000 человек","Аутстаффинговая","Финансы и банки"
9083,"Львов",570,250,"Junior QA engineer","1.0","0.5",,"Automation QA",23,"женский","Высшее","Другой вуз","False","средний","свыше 1000 человек","Аутсорсинговая","Другое"
9084,"Днепр",570,80,"HR","2.0","2.0",,,24,"женский","Высшее","Другой вуз","False","средний","до 50 человек","Аутсорсинговая","Другое"
9085,"Днепр",570,200,"Support","2.0","2.0",,,25,"мужской","Высшее","ДНУ им. Гончара","False","продвинутый","до 1000 человек","Аутсорсинговая","Другое"
9086,"Харьков",570,70,"Designer","3.0","1.0",,,30,"женский","Высшее","ХНЭУ","False","средний","до 50 человек","Другая","Другое"
9087,"Тернополь",570,0,"Marketing","7.0","2.0",,,32,"мужской","Высшее",,"False","ниже среднего","до 50 человек","Продуктовая","Другое"
9088,"Хмельницкий",570,150,"Project Manager","5.0","1.0",,,36,"мужской","Два высших",,"False","ниже среднего","до 10 человек","Аутсорсинговая","Мультимедиа,Другое"
9089,"Киев",565,130,"HR","2.0","2.0",,,29,"женский","Высшее","КНЭУ","False","средний","до 50 человек","Другая","Android"
9090,"Киев",560,140,"Sales Manager","0.5","0.5",,,21,"мужской","Высшее","Другой вуз","False","выше среднего","до 50 человек","Аутсорсинговая","Android,iOS,Веб-разработка"
9091,"Киев",560,500,"Sysadmin","3.0","1.0",,,23,"мужской","Высшее","ОНАС","False","ниже среднего","до 10 человек","Другая","Телекоммуникации,Корпоративные системы,Другое"
9092,"Киев",560,270,"HR","1.0","0.0",,,23,"женский","Высшее","Другой вуз","False","ниже среднего","до 1000 человек","Другая","Другое"
9093,"Ивано-Франковск",560,0,"HR","4.0","2.0",,,25,"женский","Высшее","ЛНУ им. Франко","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Веб-разработка,Системное программирование,eCommerce"
9094,"Киев",560,0,"Project Manager","2.0","1.0",,,27,"женский","Высшее","ЛНУ им. Франко","False","выше среднего","до 200 человек","Аутстаффинговая","Веб-разработка,eCommerce"
9095,"Днепр",560,0,"Sysadmin","5.0","2.0",,,27,"мужской","Высшее","НметАУ","False","ниже среднего","до 50 человек","Продуктовая","Другое"
9096,"Харьков",560,160,"HTML Coder","3.0","2.0",,,29,"женский","Высшее","НТУ «ХПИ»","False","ниже среднего","до 50 человек","Аутсорсинговая","Веб-разработка"
9097,"Харьков",560,260,"Technical writer","2.0","2.0",,,35,"женский","Высшее","Другой вуз","False","выше среднего","до 1000 человек","Продуктовая","Финансы и банки"
9098,"Киев",555,100,"Junior QA engineer","2.0","2.0",,"Manual QA",30,"женский","Высшее","Другой вуз","False","выше среднего","до 1000 человек","Продуктовая","Desktop Applications"
9099,"Киев",550,550,"Junior Software Engineer","0.0","0.0","Java",,18,"мужской","Незаконченное высшее","КНУ им. Шевченко","False","выше среднего","до 50 человек","Стартап","Веб-разработка,Финансы и банки,eCommerce"
9100,"Киев",550,0,"Junior Software Engineer","0.25","0.25","Java",,19,"мужской","Еще студент","НТУУ «КПИ»","True","средний","свыше 1000 человек","Аутсорсинговая","Корпоративные системы"
9101,"Одесса",550,0,"Junior Software Engineer","0.25","0.0","C++",,19,"мужской","Еще студент","ОНПУ","True","средний","свыше 1000 человек","Другая","Другое"
9102,"Днепр",550,200,"DevOps","0.25","0.25",,,20,"мужской","Еще студент","НГУ [Днепропетровск]","True","выше среднего","до 200 человек","Аутсорсинговая","Веб-разработка,eCommerce,Корпоративные системы"
9103,"Львов",550,300,"Junior QA engineer","0.5","0.5",,"Automation QA",20,"мужской","Еще студент","Львовская Политехника","True","средний","свыше 1000 человек","Аутсорсинговая","Другое"
9104,"Киев",550,0,"Junior Software Engineer","0.0","0.0","JavaScript",,20,"мужской","Техникум / Колледж",,"False","ниже среднего","до 10 человек","Продуктовая","Веб-разработка"
9105,"Днепр",550,200,"Business Analyst","0.0","0.0",,,21,"женский","Высшее","НГУ [Днепропетровск]","False","выше среднего","до 1000 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы"
9106,"Харьков",550,200,"Junior QA engineer","1.0","1.0",,"Manual QA",21,"мужской","Еще студент","ХНУРЭ","True","ниже среднего","до 200 человек","Аутсорсинговая","Android,iOS,Веб-разработка"
9107,"Тернополь",550,200,"Junior Software Engineer","1.0","1.0","PHP",,21,"мужской","Еще студент","Другой вуз","True","ниже среднего","до 50 человек","Продуктовая","Веб-разработка,eCommerce"
9108,"Львов",550,100,"HTML Coder","1.0","1.0",,,21,"мужской","Еще студент","Львовская Политехника","True","продвинутый","до 50 человек","Продуктовая","Веб-разработка,Корпоративные системы"
9109,"Днепр",550,150,"Copywriter","4.0","2.0",,,21,"женский","Высшее","ДНУ им. Гончара","False","продвинутый","до 1000 человек","Аутсорсинговая","Android,iOS,Веб-разработка"
9110,"Ужгород",550,250,"Junior Software Engineer","1.0","1.0","PHP",,21,"мужской","Еще студент","Другой вуз","True","ниже среднего","до 50 человек","Аутстаффинговая","Веб-разработка,eCommerce,Корпоративные системы"
9111,"Харьков",550,100,"Designer","2.0","0.0",,,21,"женский","Еще студент","ХНЭУ","True","ниже среднего","до 50 человек","Аутсорсинговая","Android,iOS,Мультимедиа"
9112,"Харьков",550,100,"HR","2.0","1.0",,,22,"женский","Высшее","ХНУРЭ","False","средний","до 50 человек","Аутсорсинговая","Веб-разработка"
9113,"Киев",550,0,"Designer","0.25","0.0",,,22,"женский","Высшее","КНУ им. Шевченко","False","продвинутый","до 1000 человек","Продуктовая","Веб-разработка,Другое"
9114,"Киев",550,550,"Designer","2.0","0.5",,,22,"женский","Высшее","КНУ им. Шевченко","False","продвинутый","до 1000 человек","Аутсорсинговая","Телекоммуникации"
9115,"Сумы",550,125,"QA Engineer","1.0","1.0",,"Manual QA",22,"мужской","Высшее","СумГУ","False","ниже среднего","до 1000 человек","Продуктовая","Телекоммуникации,Корпоративные системы"
9116,"Удаленно",550,0,"Junior Software Engineer","1.0","1.0","JavaScript",,22,"мужской","Незаконченное высшее",,"False","ниже среднего","до 200 человек","Аутсорсинговая","Веб-разработка"
9117,"Хмельницкий",550,250,"Junior Software Engineer","1.0","0.25","PHP",,23,"мужской","Незаконченное высшее","ХНУ [г. Хмельницкий]","False","средний","до 1000 человек","Аутсорсинговая","Веб-разработка,eCommerce"
9118,"Винница",550,250,"Technical writer","1.0","1.0",,,23,"женский","Высшее","Другой вуз","False","продвинутый","до 200 человек","Аутсорсинговая","Android,iOS,Веб-разработка"
9119,"Винница",550,150,"Support","2.0","1.0",,,23,"мужской","Еще студент","ВНТУ","True","средний","до 50 человек","Аутсорсинговая","Веб-разработка"
9120,"Киев",550,0,"Junior QA engineer","0.0","0.0",,"Manual QA",23,"женский","Высшее","КНУСА","False","средний","до 10 человек","Стартап","Веб-разработка,Gamedev"
9121,"Киев",550,50,"Junior Software Engineer","0.5","0.5","C#/.NET",,23,"мужской","Высшее","ДонНТУ","False","средний","до 50 человек","Аутсорсинговая","Веб-разработка,Корпоративные системы"
9122,"Харьков",550,350,"Designer","1.0","1.0",,,23,"женский","Высшее","Другой вуз","False","ниже среднего","свыше 1000 человек","Аутсорсинговая","Android,iOS,Веб-разработка"
9123,"Киев",550,170,"Sysadmin","1.0","1.0",,,23,"мужской","Высшее","НТУУ «КПИ»","False","ниже среднего","до 50 человек","Другая","Другое"
9124,"Николаев",550,0,"Junior Software Engineer","0.5","0.5","Java",,23,"мужской","Высшее","ОНПУ","False","ниже среднего","до 50 человек","Продуктовая","Веб-разработка,Другое"
9125,"Киев",550,326,"Support","0.5","1.0",,,24,"мужской","Высшее","КНУСА","False","ниже среднего","до 50 человек","Продуктовая","Телекоммуникации"
9126,"Хмельницкий",550,50,"Junior Software Engineer","1.0","1.0","C#/.NET",,24,"мужской","Высшее","КНУ им. Шевченко","False","средний","до 10 человек","Аутсорсинговая","Веб-разработка,eCommerce,Мультимедиа"
9127,"Киев",550,150,"Junior Software Engineer","0.0","0.0","PHP",,24,"мужской","Высшее","Другой вуз","False","ниже среднего","до 10 человек","Продуктовая","Веб-разработка"
9128,"Днепр",550,300,"Junior QA engineer","0.5","0.5",,"Manual QA",24,"женский","Высшее","ДНУ им. Гончара","False","средний","до 50 человек","Аутсорсинговая","Android,iOS,Веб-разработка"
9129,"Днепр",550,0,"QA Engineer","1.0","0.5",,"Manual QA",24,"мужской","Кандидат","ДНУ им. Гончара","False","ниже среднего","до 50 человек","Аутсорсинговая","Android,iOS,Веб-разработка"
9130,"Киев",550,200,"Technical writer","1.0","1.0",,,24,"женский","Высшее","НТУУ «КПИ»","False","продвинутый","свыше 1000 человек","Аутсорсинговая","Другое"
9131,"Харьков",550,120,"HR","2.0","2.0",,,24,"женский","Высшее","НТУ «ХПИ»","False","выше среднего","до 50 человек","Аутсорсинговая","Другое"
9132,"Харьков",550,100,"HR","2.0","2.0",,,24,"женский","Высшее","ХНУ им. Каразина","False","ниже среднего","до 200 человек","Продуктовая","Gamedev"
9133,"Днепр",550,100,"HR","2.0","2.0",,,24,"женский","Высшее",,"False","средний","до 50 человек","Аутсорсинговая","Desktop Applications,Веб-разработка,eCommerce"
9134,"Днепр",550,200,"Marketing","2.0","2.0",,,24,"мужской","Высшее","НГУ [Днепропетровск]","False","ниже среднего","до 10 человек","Продуктовая","Другое"
9135,"Харьков",550,150,"HR","2.0","1.0",,,24,"женский","Высшее",,"False","средний","до 1000 человек","Аутсорсинговая","Android,Desktop Applications,Веб-разработка"
9136,"Львов",550,140,"Business Analyst","1.0","1.0",,,24,"мужской","Незаконченное высшее","Львовская Политехника","False","средний","до 10 человек","Другая","Корпоративные системы"
9137,"Львов",550,200,"QA Engineer","1.0","1.0",,"Manual QA",25,"мужской","Высшее","Другой вуз","False","средний","до 50 человек","Аутстаффинговая","Веб-разработка,eCommerce"
9138,"Запорожье",550,200,"HR","2.0","1.0",,,25,"женский","Высшее",,"False","ниже среднего","до 200 человек","Аутсорсинговая","Другое"
9139,"Винница",550,110,"Designer","3.0","2.0",,,25,"мужской","Высшее","ВНТУ","False","ниже среднего","до 50 человек","Аутсорсинговая","Веб-разработка,eCommerce"
9140,"Киев",550,150,"Sysadmin","1.0","0.5",,,25,"мужской","Еще студент","КНУСА","True","элементарный","до 10 человек","Продуктовая","Веб-разработка,eCommerce"
9141,"Львов",550,100,"HR","1.0","0.5",,,25,"женский","Высшее","ЛНУ им. Франко","False","выше среднего","до 50 человек","Аутсорсинговая","Другое"
9142,"Черновцы",550,200,"Marketing","1.0","0.0",,,25,"женский","Высшее","Другой вуз","False","продвинутый","до 200 человек","Аутсорсинговая","iOS,Веб-разработка,eCommerce"
9143,"Удаленно",550,100,"Support","3.0","2.0",,,25,"мужской","Высшее","ЧНТУ","False","ниже среднего","до 200 человек","Другая","Телекоммуникации"
9144,"Днепр",550,50,"Junior Software Engineer","2.0","1.0","JavaScript",,25,"мужской","Высшее","Другой вуз","False","выше среднего","до 200 человек","Аутсорсинговая","Веб-разработка"
9145,"Винница",550,150,"Support","3.0","1.0",,,25,"женский","Высшее","ДонНУ им. Васыля Стуса","False","средний","до 200 человек","Продуктовая","eCommerce"
9146,"Удаленно",550,-150,"Junior Software Engineer","0.0","0.0","C++",,25,"женский","Высшее","Другой вуз","False","продвинутый","до 10 человек","Продуктовая","Другое"
9147,"Днепр",550,0,"Junior QA engineer","0.25","0.25",,"Manual QA",25,"мужской","Высшее","Другой вуз","False","средний","до 200 человек","Продуктовая","Финансы и банки"
9148,"Харьков",550,100,"Technical writer","3.0","3.0",,,26,"мужской","Два высших","Другой вуз","False","выше среднего","до 200 человек","Продуктовая","Системное программирование"
9149,"Харьков",550,150,"Junior Software Engineer","2.0","2.0","JavaScript",,26,"мужской","Высшее","ХНЭУ","False","ниже среднего","до 10 человек","Другая","Android,iOS,Веб-разработка"
9150,"Киев",550,50,"Research Engineer","0.5","0.5",,,26,"мужской","Высшее","НАУ","False","элементарный","до 50 человек","Продуктовая","Веб-разработка,Корпоративные системы,Другое"
9151,"Харьков",550,0,"HTML Coder","5.0","3.0",,,26,"мужской","Высшее","ХНЭУ","False","элементарный","до 200 человек","Аутсорсинговая","Веб-разработка"
9152,"Черновцы",550,100,"Technical writer","2.0","2.0",,,27,"женский","Высшее","Другой вуз","False","продвинутый","до 200 человек","Продуктовая","Телекоммуникации"
